AssetIDNo,Building,CSI,CSI Div,Callout,Campus,ClassBlanket,ClassCompliance,ClassCondition,ClassInterconnect,ClassPriority,ClassWarranty,CostEstimateatStart,Currently Indiv item tracked?,Currently Waldrop ID Tag?,DistrictResponsible,EqWarranty,EqWarrantyDigital,EqWarrantyDuration,EqWarrantyExpires,EqWarrantyStarts,FAIDNo,Floor,Fusion#,GeneralvsFixed,Item,Item a Consumable ?,Latitude,LifeCycleDuration,LifeCycleExpires,Longitide,Make,Model,OM,OMBinderNo,OMDigital,OMTabNo,OrigContract,OrigContractor,Project,Project#,ProjectName,Recommend Indiv item Tracking?,Recommend Waldrop ID Tag?,Room,RoomName,SerialNo,ServiceContract,ServiceContractCo,Sheet,SubGroup01,SubGroup02,SubGroup03,SubGroup04,Submittal,SubmittalDigital,Takeoff,Unnamed: 51,Unnamed: 52,Unnamed: 54,Unnamed: 57,sheet
,,26-Electrical,26,,City,,,,,,,,Yes,Yes,,TBD,,,,,,,,,UPS - Uninteruptable Power Supply,No,,,,,,,TBD,,,,,,,11250.0,,Yes,Yes,,,,,,,,,,,TBD,,,,,,,11250
,,26-Electrical,26,,City,,,,,,,,Yes,Yes,,TBD,,,,,,,,,Washing Machine / Dryer,No,,,,,,,TBD,,,,,,,11250.0,,Yes,Yes,,,,,,,,,,,TBD,,,,,,,11250
,,26-Electrical,26,,City,,,,,,,,Yes,No,,TBD,,,,,,,,,Electric Meter,No,,,,,,,TBD,,,,,,,11250.0,,Yes,No,,,,,,,,,,,TBD,,,,,,,11250
,,26-Electrical,26,,City,,,,,,,,Yes,No,,TBD,,,,,,,,,Elevator Smoke Door,No,,,,,,,TBD,,,,,,,11250.0,,Yes,No,,,,,,,,,,,TBD,,,,,,,11250
,,26-Electrical,26,,City,,,,,,,,Yes,No,,TBD,,,,,,,,,Lighting Control Panel; Network Lighting Controls,No,,,,,,,TBD,,,,,,,11250.0,,Yes,No,,,,,,,,,,,TBD,,,,,,,11250
,,26-Electrical,26,,City,,,,,,,,No,No,,TBD,,,,,,,,,Bloom boxes - power,No,,,,,,,TBD,,,,,,,11250.0,,Yes,Yes,,,,,,,,,,,TBD,,,,,,,11250
,,26-Electrical,26,,City,,,,,,,,No,No,,TBD,,,,,,,,,SDGE Box,No,,,,,,,TBD,,,,,,,11250.0,,Yes,No,,,,,,,,,,,TBD,,,,,,,11250
,,26-Electrical,26,,City,,,,,,,,No,No,,TBD,,,,,,,,,Street Light / Pathway Light,No,,,,,,,TBD,,,,,,,11250.0,,Yes,No,,,,,,,,,,,TBD,,,,,,,11250
,,26-Electrical,26,,City,,,,,,,,No,No,,TBD,,,,,,,,,Dedicated Power for BTU Meter (Gas Meter),No,,,,,,,TBD,,,,,,,11250.0,,Yes,No,,,,,,,,,,,TBD,,,,,,,11250
,,26-Electrical,26,,City,,,,,,,,No,Yes,,TBD,,,,,,,,,Egress / Emergency Lighting,No,,,,,,,TBD,,,,,,,11250.0,,Yes,Yes,,,,,,,,,,,TBD,,,,,,,11250
,,26-Electrical,26,,City,,,,,,,,No,No,,TBD,,,,,,,,,Elec hand wash / sink,No,,,,,,,TBD,,,,,,,11250.0,,Yes,No,,,,,,,,,,,TBD,,,,,,,11250
,,26-Electrical,26,,City,,,,,,,,No,No,,TBD,,,,,,,,,Electrical Cabinets and Enclosures,No,,,,,,,TBD,,,,,,,11250.0,,Yes,No,,,,,,,,,,,TBD,,,,,,,11250
,,26-Electrical,26,,City,,,,,,,,No,No,,TBD,,,,,,,,,Lighting Fixtures; Luminaire Schedule,No,,,,,,,TBD,,,,,,,11250.0,,Yes,No,,,,,,,,,,,TBD,,,,,,,11250
,,26-Electrical,26,,City,,,,,,,,No,No,,TBD,,,,,,,,,Lighting Inverter,No,,,,,,,TBD,,,,,,,11250.0,,Yes,No,,,,,,,,,,,TBD,,,,,,,11250
,,26-Electrical,26,,City,,,,,,,,No,No,,TBD,,,,,,,,,Panel Boards,No,,,,,,,TBD,,,,,,,11250.0,,Yes,No,,,,,,,,,,,TBD,,,,,,,11250
,,26-Electrical,26,,City,,,,,,,,No,No,,TBD,,,,,,,,,Switchboards; Wall-Mounted Panelboards,No,,,,,,,TBD,,,,,,,11250.0,,Yes,No,,,,,,,,,,,TBD,,,,,,,11250
,,26-Electrical,26,,City,,,,,,,,No,No,,TBD,,,,,,,,,Transformer,No,,,,,,,TBD,,,,,,,11250.0,,Yes,No,,,,,,,,,,,TBD,,,,,,,11250
,,26-Electrical,26,,City,,,,,,,,No,No,,TBD,,,,,,,,,TVSS - Transient Voltage Surge Suppressor,No,,,,,,,TBD,,,,,,,11250.0,,Yes,No,,,,,,,,,,,TBD,,,,,,,11250
,,26-Electrical,26,,City,,,,,,,,?,No,,TBD,,,,,,,,,Solar Panels,No,,,,,,,TBD,,,,,,,11250.0,,Yes,No,,,,,,,,,,,TBD,,,,,,,11250
,,26-Electrical,26,,City,,,,,,,,No,No,,TBD,,,,,,,,,Junction Boxes,No,,,,,,,TBD,,,,,,,11250.0,,No,No,,,,,,,,,,,TBD,,,,,,,11250
,,26-Electrical,26,,City,,,,,,,,No,No,,TBD,,,,,,,,,Substation??,No,,,,,,,TBD,,,,,,,11250.0,,No,No,,,,,,,,,,,TBD,,,,,,,11250
,,26-Electrical,26,,City,,,,,,,,No,No,,TBD,,,,,,,,,Elec outlets / power outlets,No,,,,,,,TBD,,,,,,,11250.0,,?,No,,,,,,,,,,,TBD,,,,,,,11250
,,26-Electrical,26,,City,,,,,,,,No,No,,TBD,,,,,,,,,Wall Switch,No,,,,,,,TBD,,,,,,,11250.0,,?,No,,,,,,,,,,,TBD,,,,,,,11250
,,26-Electrical,26,,City,,,,,,,,No,No,,TBD,,,,,,,,,Cert of Compliance - Indoor Lighting (see 04-110817 E Sheets),No,,,,,,,TBD,,,,,,,11250.0,,?,No,,,,,,,,,,,TBD,,,,,,,11250
,,26-Electrical,26,,City,,,,,,,,No,No,,TBD,,,,,,,,,Cert of Compliance - Outdoor Lighting (see 04-110817 E Sheets),No,,,,,,,TBD,,,,,,,11250.0,,?,No,,,,,,,,,,,TBD,,,,,,,11250
